,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
89,Cabo Delgado Islamist Insurgency,"Conflict,Displacement",MOZ004,Mozambique,MOZ,2.5,2.8,2.65,4.5,1.7,3.1,3.8,3.6,3.7,3.15,4,3.7,3.85,3.7,3.5,3.5,2.8,3.4,3.5,3,3,1,0,1,0,2,2,3,5,1,1,3,4,4,3.5
90,Refugees from Mali in Mauritania,Displacement,MRT002,Mauritania,MRT,3.2,2.9,3.05,3.3,0,1.65,4.1,1,2.55,2.4166666666666665,2,0,1,3.6,3.1,3,3.3,3.3,2.2,2,2,0,0,0,0,0,0,0,0,0,2,0,2,1,1.5
91,Food Security in Mauritania,"Drought,Floods",MRT003,Mauritania,MRT,3.2,2.9,3.05,3.3,0,1.65,4.1,1,2.55,2.4166666666666665,2,0,1,3.6,3.1,3,3.3,3.3,2.2,3,3,0,0,0,0,0,0,0,0,0,2,1,3,1,2
92,Complex crisis in Malawi,"Drought,Socio-political,Cyclone",MWI002,Malawi,MWI,1.4,1.8,1.6,3,0,1.5,4.1,2.5,3.3,2.1333333333333333,0,4.7,2.35,3.5,2.8,2.3,1.9,2.6,2.4,3,3,2,0,0,0,2,0,2,2,0,0,2,2,2,2.5
93,Tropical Cyclone Freddy in Malawi,Cyclone,MWI005,Malawi,MWI,1.4,1.8,1.6,3,0,1.5,4.1,2.5,3.3,2.1333333333333333,0,4.7,2.35,3.5,2.8,2.3,1.9,2.6,2.4,2,2,2,0,0,0,2,0,2,2,0,0,2,2,2,2
94,International Refugees in Malaysia,Displacement,MYS001,Malaysia,MYS,3.9,2.1,3,3,0.6,1.8,1.8,2,1.9,2.233333333333333,1,0,0.5,2.4,1.9,2.3,2.4,2.3,1.7,2,2,1,1,0,0,2,2,2,4,0,0,0,0,2,2
95,Food Security Crisis in Namibia,Drought,NAM002,Namibia,NAM,1.1,1.3,1.2000000000000002,3.6,1.6,2.6,3.1,4.3,3.7,2.5,0,0,0,2.4,2.2,1.6,1.2,1.9,1.5,1,1,1,1,1,0,2,0,0,0,0,0,2,2,1,1
96,Multiple crises in Niger,"Conflict,Displacement",NER001,Niger,NER,2.1,2,2.05,3.1,0.9,2,4.3,1.2,2.75,2.2666666666666666,2,4.3,3.15,3.4,3,2.3,2.6,2.8,2.7,4,4,1,3,1,0,2,0,2,2,2,1,3,4,3,3.5
97,Lake Chad basin crisis in Niger,Conflict,NER002,Niger,NER,2.1,2,2.05,3.1,0.9,2,4.3,1.2,2.75,2.2666666666666666,2,4.3,3.15,3.4,3,2.3,2.6,2.8,2.7,4,4,1,3,1,0,2,0,2,2,2,1,3,4,3,3.5
98,Mali/Burkina Faso conflict,Conflict,NER003,Niger,NER,2.1,2,2.05,3.1,0.9,2,4.3,1.2,2.75,2.2666666666666666,2,4.3,3.15,3.4,3,2.3,2.6,2.8,2.7,4,4,1,3,1,0,2,0,2,2,2,1,3,4,3,3.5
99,Nigerian Refugees,Displacement,NER004,Niger,NER,2.1,2,2.05,3.1,0.9,2,4.3,1.2,2.75,2.2666666666666666,2,4.3,3.15,3.4,3,2.3,2.6,2.8,2.7,2,2,1,2,1,0,2,0,2,2,0,1,3,3,2,2
100,Complex crisis in Nigeria,"Conflict,Displacement,Violence",NGA001,Nigeria,NGA,3.9,2.3,3.0999999999999996,4.1,0.3,2.1999999999999997,x,1.3,1.3,2.1999999999999997,5,5,5,3.7,3.4,2.4,2.7,3.1,3.4,4,4,1,3,2,3,4,2,3,5,3,0,3,4,4,4
101,Middle belt conflict,Violence,NGA003,Nigeria,NGA,3.9,2.3,3.0999999999999996,4.1,0.3,2.1999999999999997,x,1.3,1.3,2.1999999999999997,5,5,5,3.7,3.4,2.4,2.7,3.1,3.4,2,2,1,2,0,3,3,0,0,0,2,0,2,3,2,2
102,Lake Chad basin crisis in Nigeria,"Conflict,Displacement",NGA004,Nigeria,NGA,3.9,2.3,3.0999999999999996,4.1,0.3,2.1999999999999997,x,1.3,1.3,2.1999999999999997,5,5,5,3.7,3.4,2.4,2.7,3.1,3.4,3,3,1,3,2,3,4,2,3,5,3,0,3,4,4,3.5
103,Northwest Banditry,"Violence,Displacement",NGA007,Nigeria,NGA,3.9,2.3,3.0999999999999996,4.1,0.3,2.1999999999999997,x,1.3,1.3,2.1999999999999997,5,5,5,3.7,3.4,2.4,2.7,3.1,3.4,2,2,1,2,0,3,3,0,2,2,2,0,2,3,3,2.5
104,Cameroonian Refugees in Nigeria,Displacement,NGA008,Nigeria,NGA,3.9,2.3,3.0999999999999996,4.1,0.3,2.1999999999999997,x,1.3,1.3,2.1999999999999997,5,5,5,3.7,3.4,2.4,2.7,3.1,3.4,2,2,1,2,2,3,4,0,1,1,0,0,1,1,2,2
105,Socioeconomic crisis in Nicaragua,Socio-political,NIC001,Nicaragua,NIC,2.9,3,2.95,1.3,1.4,1.35,3,2.7,2.85,2.3833333333333333,3,1.1,2.05,3.9,3.7,3.8,3.5,3.7,2.7,x,x,2,0,3,0,2,3,0,3,1,0,0,1,2,2
106,Karnali Earthquake,Earthquake,NPL003,Nepal,NPL,2.1,2.1,2.1,3.8,0.9,2.35,3.2,1,2.1,2.1833333333333336,3,3.2,3.1,3.3,3,2.5,2.2,2.8,2.7,4,4,1,0,0,0,1,0,0,0,0,0,1,1,1,2.5
107,Complex crisis in Pakistan,"Displacement,Conflict",PAK001,Pakistan,PAK,3.9,3.1,3.5,3.2,1.6,2.4000000000000004,3.6,0.8,2.2,2.7000000000000006,3,4.4,3.7,3.4,3.2,3.4,3.1,3.3,3.2,5,5,2,1,2,0,2,2,3,5,2,1,3,4,4,4.5
108,Kashmir conflict in Pakistan,Conflict,PAK004,Pakistan,PAK,3.9,3.1,3.5,3.2,1.6,2.4000000000000004,3.6,0.8,2.2,2.7000000000000006,3,4.4,3.7,3.4,3.2,3.4,3.1,3.3,3.2,3,3,2,1,2,0,2,2,3,5,1,1,3,4,4,3.5
109,Floods in Pakistan ,Other seasonal event,PAK005,Pakistan,PAK,3.9,3.1,3.5,3.2,1.6,2.4000000000000004,3.6,0.8,2.2,2.7000000000000006,3,4.4,3.7,3.4,3.2,3.4,3.1,3.3,3.2,1,1,2,1,2,0,2,2,3,5,2,1,3,4,4,2.5
110,Venezuela displacement in Panama,Displacement,PAN002,Panama,PAN,0.7,1.5,1.1,1.7,1.3,1.5,3.1,3.1,3.1,1.9000000000000001,0,1.3,0.65,3.2,2.6,2,0.8,2.2,1.6,2,2,0,2,0,0,2,0,2,2,2,0,1,3,2,2
111,Venezuela displacement in Peru,Displacement,PER002,Peru,PER,1.8,1.7,1.75,3,4.5,3.75,2.5,2.1,2.3,2.6,3,0,1.5,3.2,3,1.9,1.4,2.4,2.2,3,3,0,0,1,0,1,2,3,5,1,1,3,4,3,3
112,Mindanao conflict,"Conflict,Violence",PHL003,Philippines,PHL,1.8,2.1,1.9500000000000002,1.3,1.4,1.35,2.8,2.2,2.5,1.9333333333333336,4,3.4,3.7,3.3,3,2.6,2.1,2.8,2.8,4,4,1,0,0,0,1,0,0,0,0,1,0,1,1,2.5
113,Highlands Violence,Earthquake,PNG003,Papua New Guinea,PNG,1.1,2,1.55,0.3,0,0.15,4.9,2.1,3.5,1.7333333333333334,4,3.1,3.55,3.6,3.3,2.1,1.9,2.7,2.7,4,4,0,1,0,0,1,0,0,0,1,0,2,3,1,2.5
114,Displacement from Russia-Ukraine conflict in Poland,"Displacement,Conflict",POL002,Poland,POL,0.7,1,0.85,0.4,0.1,0.25,0.8,0.7,0.75,0.6166666666666667,0,0,0,2.1,2,1.6,0.8,1.6,0.7,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1
115,Complex crisis in DPRK,"Socio-political,Floods,Other seasonal event,Food Security",PRK001,DPRK,PRK,5,3.7,4.35,0,0,0,x,x,x,2.175,3,0,1.5,4.2,4.2,4.4,4.9,4.4,2.7,1,1,1,2,2,0,2,3,3,5,1,0,3,3,3,2
116,Conflict in Palestine,"Conflict,Socio-political,Violence",PSE002,Palestine,PSE,x,x,x,0,0,0,x,1.1,1.1,0.55,1,5,3,x,3,x,4.5,3.8,2.5,5,5,1,3,2,3,4,3,3,5,3,2,3,5,5,5
117,Conflict in West Bank,"Conflict,Displacement,Socio-political,Violence",PSE003,Palestine,PSE,x,x,x,0,0,0,x,1.1,1.1,0.55,1,5,3,x,3,x,4.5,3.8,2.5,5,5,1,3,2,3,4,2,3,5,2,2,0,3,4,4.5
118,Conflict in Gaza,"Conflict,Displacement,Socio-political,Violence",PSE004,Palestine,PSE,x,x,x,0,0,0,x,1.1,1.1,0.55,1,5,3,x,3,x,4.5,3.8,2.5,5,5,1,3,2,3,4,3,3,5,3,2,3,5,5,5
119,Lake Chad basin regional crisis,0,REG001,"Nigeria,Niger,Chad,Cameroon","NGA,NER,TCD,CMR",2.8,2.7,2.75,4,0.8,2.4,4.3,1.9,3.0999999999999996,2.75,4.25,4.7,4.475,3.7,3.5,3,3.4,3.4,3.5,5,5,1,3,1,0,2,0,2,2,3,3,3,5,3,4
120,Venezuela Regional Crisis,0,REG002,"Venezuela,Brazil,Colombia,Ecuador,Peru,Trinidad and Tobago,Chile,Dominican Republic,Panama","VEN,BRA,COL,ECU,PER,TTO,CHL,DOM,PAN",1.4,1.5,1.45,1.9,2,1.95,2.6,2.6,2.6,2,2.111111111111111,5,3.5555555555555554,3.2,2.9,1.9,1.6,2.4,2.7,5,5,2,3,2,0,3,2,3,5,2,2,3,5,4,4.5
121,Syrian Regional Crisis,0,REG004,"Syria,Türkiye,Iraq,Egypt,Jordan,Lebanon","SYR,TUR,IRQ,EGY,JOR,LBN",3.8,3,3.4,2.5,3.3,2.9,3,1.2,2.1,2.8000000000000003,3.8333333333333335,5,4.416666666666667,3.5,3.4,3.3,3.6,3.5,3.6,5,5,1,3,3,0,3,2,3,5,3,3,1,5,4,4.5
122,Eastern Mediterranean Route ,0,REG006,"Türkiye,Greece","TUR,GRC",2.1,2.5,2.3,1.2,1.8,1.5,1.4,1.6,1.5,1.7666666666666666,3.5,1.7,2.6,2.8,2.5,3.3,2,2.7,2.4,2,2,1,1,1,0,2,2,2,4,0,3,1,3,3,2.5
123,Central Mediterranean Route,0,REG007,"Algeria,Tunisia,Libya,Italy","DZA,TUN,LBY,ITA",2.9,2.7,2.8,1.1,0.7,0.9,1.6,0.9,1.25,1.6499999999999997,2,4.1,3.05,3.1,3.1,2.9,2.5,2.9,2.5,4,4,1,0,1,0,2,2,3,5,0,1,1,2,3,3.5
124,Western Mediterranean Route,0,REG008,"Algeria,Morocco,Spain","DZA,MAR,ESP",2.7,2.9,2.8,2.3,3.2,2.75,2.2,1.1,1.6500000000000001,2.4,2,3.4,2.7,2.7,2.5,3.1,2.3,2.7,2.6,4,4,0,0,0,0,0,0,0,0,0,1,1,2,1,2.5
125,Rohingya Regional Crisis,0,REG011,"Bangladesh,Myanmar","BGD,MMR",3.8,3.1,3.45,1.8,2.1,1.9500000000000002,3.3,0.8,2.05,2.4833333333333334,4,5,4.5,3.6,3.3,3.4,3.3,3.4,3.5,5,5,2,3,3,2,5,3,3,5,3,1,3,5,5,5
126,Southern Africa Regional Food Security Crisis,0,REG012,"Lesotho,Madagascar,Malawi,Namibia,Eswatini,Zambia,Zimbabwe,Tanzania","LSO,MDG,MWI,NAM,SWZ,ZMB,ZWE,TZA",2.4,2.2,2.3,2.2,0.2,1.2000000000000002,3.6,3,3.3,2.2666666666666666,0.875,5,2.9375,3.3,3,2.7,2.5,2.9,2.7,5,5,2,1,1,0,2,2,3,5,1,1,3,4,4,4.5
127,Nagorno-Karabakh Conflict,0,REG013,"Armenia,Azerbaijan","ARM,AZE",3.2,2.4,2.8,0.5,0.4,0.45,1.9,0.4,1.15,1.4666666666666668,3,4,3.5,3.2,2.9,2.8,3.4,3.1,2.7,2,2,2,3,2,0,3,3,2,5,2,3,2,5,4,3
128,Eastern Africa Regional Drought Crisis,Drought,REG014,"Ethiopia,Somalia,Kenya","ETH,SOM,KEN",3.8,3.3,3.55,2.7,1.2,1.9500000000000002,3.5,1.6,2.55,2.6833333333333336,5,5,5,3.8,3.6,3.4,3.7,3.6,3.8,5,5,2,3,2,3,5,2,3,5,3,2,3,5,5,5
129,Turkiye / Syria earthquake,Earthquake,REG015,"Türkiye,Syria","TUR,SYR",3.6,3.3,3.45,2.4,5,3.7,2.8,1.8,2.3,3.15,4.5,0,2.25,3.7,3.7,3.8,4.2,3.9,3.1,5,5,1,3,3,0,3,2,3,5,3,3,1,5,4,4.5
130,Displacement from Russia-Ukraine conflict in Romania,"Conflict,Displacement",ROU002,Romania,ROU,2.1,1.2,1.65,1.5,0.3,0.9,2.1,1.4,1.75,1.4333333333333333,1,0,0.5,2.8,2.1,1.6,0.9,1.9,1.3,2,2,0,0,2,0,2,0,1,1,0,0,0,0,1,1.5
131,Displacement from Russia-Ukraine conflict in Russia,"Conflict,Displacement",RUS002,Russia,RUS,4.3,2.8,3.55,1.7,1.6,1.65,1.7,1.6,1.65,2.283333333333333,3,3.4,3.2,3.6,3.2,3,4,3.5,3,2,2,1,1,1,0,2,3,3,5,1,0,0,1,3,2.5
132,Burundi and DRC refugees in Rwanda,Displacement,RWA002,Rwanda,RWA,3.2,3,3.1,1.4,5,3.2,2.7,2.3,2.5,2.9333333333333336,3,x,3,2.4,2.4,3.1,3.9,3,3,2,2,1,0,0,0,1,0,0,0,0,0,3,3,1,1.5
133,Complex crisis in Sudan,"Displacement,Violence,Floods",SDN001,Sudan,SDN,3.6,4,3.8,4,5,4.5,3.7,1.2,2.45,3.5833333333333335,5,5,5,4.2,3.6,4.5,4.4,4.2,4.3,5,5,2,3,3,3,5,2,2,4,3,1,3,5,5,5
134,Refugees in Sudan,Displacement,SDN005,Sudan,SDN,3.6,4,3.8,4,5,4.5,3.7,1.2,2.45,3.5833333333333335,5,5,5,4.2,3.6,4.5,4.4,4.2,4.3,2,2,2,3,3,3,5,1,2,3,3,1,3,5,4,3
135,Drought in Senegal,Drought,SEN002,Senegal,SEN,1.8,1.5,1.65,3.6,0,1.8,3.5,1.9,2.7,2.0500000000000003,3,1.7,2.35,2.8,2.7,2,1.5,2.3,2.2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5
136,Complex crisis in El Salvador,"Displacement,Violence,Floods,Drought",SLV001,El Salvador,SLV,0.7,1.4,1.0499999999999998,0.9,0,0.45,2.6,1.7,2.15,1.2166666666666666,3,1.6,2.3,3.3,3.3,2,1.7,2.6,2,3,3,0,1,1,0,2,2,2,4,1,0,1,2,3,3
137,Complex crisis in Somalia,"Conflict,Displacement,Floods,Drought",SOM001,Somalia,SOM,x,4.3,4.3,0,0,0,x,1.5,1.5,1.9333333333333333,5,4.9,4.95,4.6,4.9,4.5,4.7,4.7,3.9,5,5,1,3,3,3,5,0,2,2,3,3,3,5,4,4.5
138,Mixed Migration Flows in Somalia,Displacement,SOM002,Somalia,SOM,x,4.3,4.3,0,0,0,x,1.5,1.5,1.9333333333333333,5,4.9,4.95,4.6,4.9,4.5,4.7,4.7,3.9,2,2,1,3,3,3,5,0,2,2,3,2,3,5,4,3
139,Complex crisis in South Sudan,"Conflict,Floods,Displacement",SSD001,South Sudan,SSD,1.4,3.7,2.55,3.9,0,1.95,x,2.4,2.4,2.3000000000000003,5,3.9,4.45,4.4,4.5,3.9,5,4.5,3.8,5,5,2,2,2,3,4,2,2,4,3,3,3,5,4,4.5
140,Displacement from Russia-Ukraine conflict in Slovakia,"Displacement,Conflict",SVK002,Slovakia,SVK,1.4,0.7,1.0499999999999998,1.7,1.9,1.7999999999999998,1.3,0,0.65,1.1666666666666665,1,0,0.5,2.5,1.9,1,0.6,1.5,1.1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
141,Food Security Crisis in Eswatini,Drought,SWZ001,Eswatini,SWZ,3.2,3.2,3.2,0,0,0,3.9,3.7,3.8,2.3333333333333335,3,0,1.5,3.3,3,3.8,4.1,3.6,2.5,1,1,0,1,0,0,1,0,2,2,0,0,2,2,2,1.5
142,Syrian conflict,"Conflict,Displacement,Violence",SYR001,Syria,SYR,4.6,4.1,4.35,2.7,5,3.85,3.6,1.6,2.6,3.5999999999999996,5,5,5,4.4,4.6,4.3,5,4.6,4.4,5,5,1,3,3,0,3,2,3,5,3,2,0,4,4,4.5
143,Türkiye / Syria earthquake in Syria,Earthquake,SYR002,Syria,SYR,4.6,4.1,4.35,2.7,5,3.85,3.6,1.6,2.6,3.5999999999999996,5,5,5,4.4,4.6,4.3,5,4.6,4.4,5,5,1,3,3,0,3,2,3,5,3,2,0,4,4,4.5
144,Complex crisis in Chad,"Conflict,Displacement",TCD001,Chad,TCD,1.8,3.5,2.65,4.6,1.9,3.25,4.7,2.3,3.5,3.1333333333333333,5,2.9,3.95,4,3.8,4.1,4.2,4,3.7,4,4,1,3,1,0,2,0,2,2,3,2,2,5,3,3.5
145,Lake Chad basin crisis,Conflict,TCD003,Chad,TCD,1.8,3.5,2.65,4.6,1.9,3.25,4.7,2.3,3.5,3.1333333333333333,5,2.9,3.95,4,3.8,4.1,4.2,4,3.7,4,4,1,3,1,0,2,0,2,2,3,2,2,5,3,3.5
146,CAR refugees in Chad,Displacement,TCD004,Chad,TCD,1.8,3.5,2.65,4.6,1.9,3.25,4.7,2.3,3.5,3.1333333333333333,5,2.9,3.95,4,3.8,4.1,4.2,4,3.7,2,2,1,2,0,0,2,0,2,2,0,2,2,3,2,2
147,Darfur refugees in Chad,Displacement,TCD005,Chad,TCD,1.8,3.5,2.65,4.6,1.9,3.25,4.7,2.3,3.5,3.1333333333333333,5,2.9,3.95,4,3.8,4.1,4.2,4,3.7,2,2,1,2,0,0,2,0,2,2,0,2,2,3,2,2
148,Myanmar refugees in Thailand,Conflict,THA003,Thailand,THA,2.1,3.4,2.75,1.6,0.5,1.05,2.5,1.2,1.85,1.8833333333333335,3,0,1.5,3.2,2.4,3.4,3.4,3.1,2.2,1,1,1,0,1,0,2,0,1,1,0,3,1,3,2,1.5
149,Food Security Crisis in Timor-Leste,Food Security,TLS003,Timor Leste,TLS,0.4,1.2,0.8,0,0,0,x,0.5,0.5,0.43333333333333335,0,0,0,3.1,3.6,1.5,1.5,2.4,0.9,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5
150,Venezuelan refugees in Trinidad and Tobago,Displacement,TTO002,Trinidad and Tobago,TTO,0.7,0.8,0.75,3.8,4,3.9,2.2,1.9,2.05,2.2333333333333334,0,0,0,3,2.6,1.4,0.9,2,1.4,3,3,0,0,0,0,0,2,2,4,0,0,1,1,2,2.5
151,Mixed migration flows in Tunisia,Displacement,TUN002,Tunisia,TUN,2.5,1.7,2.1,0.2,0,0.1,2,1,1.5,1.2333333333333334,3,4.1,3.55,2.9,2.4,2.3,1.5,2.3,2.4,4,4,0,0,1,0,1,2,2,4,0,1,0,1,2,3
152,Complex situation in Türkiye,"Displacement,Conflict",TUR001,Türkiye,TUR,2.5,2.5,2.5,2,3.4,2.7,2,2.1,2.05,2.4166666666666665,4,2.1,3.05,3.1,2.8,3.3,3.4,3.2,2.9,5,5,1,1,2,0,2,2,2,4,0,3,1,3,3,4
153,Syrian Refugees in Türkiye,Displacement,TUR002,Türkiye,TUR,2.5,2.5,2.5,2,3.4,2.7,2,2.1,2.05,2.4166666666666665,4,2.1,3.05,3.1,2.8,3.3,3.4,3.2,2.9,3,3,1,0,1,0,2,0,1,1,0,3,1,3,2,2.5
154,Mixed Migration Flows in Türkiye,Displacement,TUR003,Türkiye,TUR,2.5,2.5,2.5,2,3.4,2.7,2,2.1,2.05,2.4166666666666665,4,2.1,3.05,3.1,2.8,3.3,3.4,3.2,2.9,3,3,1,0,0,0,1,0,1,1,0,3,0,3,2,2.5
155,Kurdish Conflict,Conflict,TUR004,Türkiye,TUR,2.5,2.5,2.5,2,3.4,2.7,2,2.1,2.05,2.4166666666666665,4,2.1,3.05,3.1,2.8,3.3,3.4,3.2,2.9,2,2,1,1,1,0,2,2,1,3,0,3,1,3,3,2.5
156,Türkiye / Syria earthquake in Türkiye,Earthquake,TUR005,Türkiye,TUR,2.5,2.5,2.5,2,3.4,2.7,2,2.1,2.05,2.4166666666666665,4,2.1,3.05,3.1,2.8,3.3,3.4,3.2,2.9,3,3,1,1,2,0,2,1,0,1,0,3,1,3,2,2.5
157,Multiple Crises in Tanzania,"Displacement,Drought",TZA001,Tanzania,TZA,2.5,2,2.25,2.5,0,1.25,3.6,1.9,2.75,2.0833333333333335,1,0,0.5,3.2,3.1,2.5,3,3,1.9,2,2,2,0,1,0,2,0,2,2,0,0,3,3,2,2
158,International Displacement in Tanzania,Displacement,TZA002,Tanzania,TZA,2.5,2,2.25,2.5,0,1.25,3.6,1.9,2.75,2.0833333333333335,1,0,0.5,3.2,3.1,2.5,3,3,1.9,2,2,2,0,1,0,2,0,2,2,0,0,3,3,2,2
159,Food Security Crisis in North-East Tanzania,Drought,TZA003,Tanzania,TZA,2.5,2,2.25,2.5,0,1.25,3.6,1.9,2.75,2.0833333333333335,1,0,0.5,3.2,3.1,2.5,3,3,1.9,2,2,2,0,1,0,2,0,2,2,0,0,3,3,2,2
160,International Displacement in Uganda,Displacement,UGA005,Uganda,UGA,2.5,2.4,2.45,4.6,2.4,3.5,3.5,2.2,2.85,2.9333333333333336,5,4.9,4.95,3.6,2.8,2.4,3.3,3,3.6,2,2,2,1,1,0,2,0,1,1,0,1,2,3,2,2
161,Russia-Ukraine conflict,"Conflict,Displacement",UKR002,Ukraine,UKR,1.4,1.6,1.5,1.6,0.2,0.9,1.9,0.2,1.05,1.1500000000000001,3,5,4,3.5,3.2,1.9,1.9,2.6,2.6,4,4,1,3,3,3,5,3,3,5,3,3,3,5,5,4.5
162,Complex crisis in Venezuela,"Socio-political,Violence,Floods",VEN001,Venezuela,VEN,2.5,3.5,3,1.3,1.2,1.25,3.1,2.5,2.8,2.35,3,3.4,3.2,4.2,4.8,4.1,4.2,4.3,3.3,5,5,2,2,2,0,3,1,2,3,1,1,2,3,3,4
163,Conflict in Yemen,Conflict,YEM001,Yemen,YEM,4.3,4.3,4.3,3.1,0,1.55,5,1.5,3.25,3.033333333333333,4,4.4,4.2,4.3,4.3,4.4,4.5,4.4,3.9,5,5,1,3,2,2,4,2,3,5,1,3,2,4,4,4.5
164,Mixed migration flows in Yemen,Displacement,YEM002,Yemen,YEM,4.3,4.3,4.3,3.1,0,1.55,5,1.5,3.25,3.033333333333333,4,4.4,4.2,4.3,4.3,4.4,4.5,4.4,3.9,2,2,0,3,2,2,3,2,3,5,1,3,2,4,4,3
165,Drought in Zambia,Drought,ZMB002,Zambia,ZMB,2.1,2.1,2.1,3.5,0,1.75,3.6,4,3.8,2.5500000000000003,0,4.1,2.05,3.3,3,2.9,2.3,2.9,2.5,3,3,1,1,1,0,2,0,0,0,0,0,2,2,1,2
166,Complex crisis in Zimbabwe,"Socio-political,Drought",ZWE001,Zimbabwe,ZWE,5,2.8,3.9,1.5,0.3,0.9,3.5,3.2,3.35,2.716666666666667,3,4,3.5,3.8,3.8,3.4,3.6,3.7,3.3,4,4,2,0,1,0,2,2,0,2,0,2,2,3,2,3
